article_idx,judul,url,entity_count,entities_json
700,"Paling ' Gercep ' Negosiasi Tarif Trump, AS Puji Langkah Indonesia - MetroTVNews.com",https://www.metrotvnews.com/read/kj2CEnwA-paling-gercep-negosiasi-tarif-trump-as-puji-langkah-indonesia,21,"[{""word"": ""jakarta"", ""entity_group"": ""GPE"", ""score"": 0.9307}, {""word"": ""amerika serikat"", ""entity_group"": ""GPE"", ""score"": 0.7793}, {""word"": ""as"", ""entity_group"": ""GPE"", ""score"": 0.4733}, {""word"": ""pemerintah indonesia"", ""entity_group"": ""NOR"", ""score"": 0.9264}, {""word"": ""presiden as"", ""entity_group"": ""NOR"", ""score"": 0.8853}, {""word"": ""donald trump"", ""entity_group"": ""PER"", ""score"": 0.9731}, {""word"": ""indonesia"", ""entity_group"": ""GPE"", ""score"": 0.9687}, {""word"": ""persen"", ""entity_group"": ""PRC"", ""score"": 0.3837}, {""word"": ""trump"", ""entity_group"": ""PER"", ""score"": 0.9206}, {""word"": ""april"", ""entity_group"": ""DAT"", ""score"": 0.9478}, {""word"": ""menteri keuangan menkeu"", ""entity_group"": ""NOR"", ""score"": 0.8015}, {""word"": ""sri mulyani indrawati"", ""entity_group"": ""PER"", ""score"": 0.9886}, {""word"": ""organisasi perdagangan dunia"", ""entity_group"": ""NOR"", ""score"": 0.64}, {""word"": ""wto"", ""entity_group"": ""ORG"", ""score"": 0.5215}, {""word"": ""as"", ""entity_group"": ""NOR"", ""score"": 0.7806}, {""word"": ""amerika"", ""entity_group"": ""GPE"", ""score"": 0.9577}, {""word"": ""kedua"", ""entity_group"": ""ORD"", ""score"": 0.6097}, {""word"": ""menko"", ""entity_group"": ""NOR"", ""score"": 0.5262}, {""word"": ""ucap"", ""entity_group"": ""ORG"", ""score"": 0.2885}, {""word"": ""sri"", ""entity_group"": ""ORG"", ""score"": 0.4168}, {""word"": ""united"", ""entity_group"": ""ORG"", ""score"": 0.3962}]"
701,Survei: Warga AS Tidak Setuju dengan Kebijakan Tarif Trump - Tempo.co,https://www.tempo.co/internasional/survei-warga-as-tidak-setuju-dengan-kebijakan-tarif-trump-1237723,9,"[{""word"": ""askini"", ""entity_group"": ""ORG"", ""score"": 0.4287}, {""word"": ""trumpterhadap"", ""entity_group"": ""PER"", ""score"": 0.8919}, {""word"": ""satu"", ""entity_group"": ""CRD"", ""score"": 0.3552}, {""word"": ""trump"", ""entity_group"": ""PER"", ""score"": 0.8772}, {""word"": ""amerika"", ""entity_group"": ""GPE"", ""score"": 0.9353}, {""word"": ""reuters"", ""entity_group"": ""ORG"", ""score"": 0.5603}, {""word"": ""rabu"", ""entity_group"": ""ORG"", ""score"": 0.3314}, {""word"": ""januari"", ""entity_group"": ""ORG"", ""score"": 0.2791}, {""word"": ""pew"", ""entity_group"": ""ORG"", ""score"": 0.4332}]"
702,"Efek Tarif Trump: Harga Colokan Rp328 Ribu, Bea Impor Rp464 Ribu - Teknologi - Bloomberg Technoz",https://www.bloombergtechnoz.com/detail-news/69614/efek-tarif-trump-harga-colokan-rp328-ribu-bea-impor-rp464-ribu/2,16,"[{""word"": ""china"", ""entity_group"": ""GPE"", ""score"": 0.9814}, {""word"": ""us"", ""entity_group"": ""MON"", ""score"": 0.7536}, {""word"": ""rp"", ""entity_group"": ""MON"", ""score"": 0.9485}, {""word"": ""senin"", ""entity_group"": ""DAT"", ""score"": 0.9916}, {""word"": ""as"", ""entity_group"": ""GPE"", ""score"": 0.8273}, {""word"": ""bloomberg temu"", ""entity_group"": ""ORG"", ""score"": 0.6231}, {""word"": ""ecommerce"", ""entity_group"": ""ORG"", ""score"": 0.7735}, {""word"": ""shein group ltd"", ""entity_group"": ""ORG"", ""score"": 0.9495}, {""word"": ""satu minggu"", ""entity_group"": ""QTY"", ""score"": 0.8669}, {""word"": ""minimis"", ""entity_group"": ""PRD"", ""score"": 0.4739}, {""word"": ""trump"", ""entity_group"": ""PER"", ""score"": 0.5788}, {""word"": ""amerika"", ""entity_group"": ""GPE"", ""score"": 0.972}, {""word"": ""shein"", ""entity_group"": ""ORG"", ""score"": 0.3975}, {""word"": ""washington"", ""entity_group"": ""GPE"", ""score"": 0.9508}, {""word"": ""beijing"", ""entity_group"": ""GPE"", ""score"": 0.8931}, {""word"": ""februari"", ""entity_group"": ""DAT"", ""score"": 0.3465}]"
703,[FULL] Airlangga dan Sri Mulyani Sampaikan Update Negosiasi Tarif Trump: Sudah Mulai Proses - Kompas.tv,https://www.kompas.tv/ekonomi/589279/full-airlangga-dan-sri-mulyani-sampaikan-update-negosiasi-tarif-trump-sudah-mulai-proses,21,"[{""word"": ""jakarta"", ""entity_group"": ""GPE"", ""score"": 0.8629}, {""word"": ""kompas tv"", ""entity_group"": ""ORG"", ""score"": 0.7885}, {""word"": ""menko perekonomian"", ""entity_group"": ""NOR"", ""score"": 0.8438}, {""word"": ""airlangga hartarto"", ""entity_group"": ""PER"", ""score"": 0.992}, {""word"": ""menteri keuangan"", ""entity_group"": ""NOR"", ""score"": 0.9699}, {""word"": ""sri mulyani"", ""entity_group"": ""PER"", ""score"": 0.9935}, {""word"": ""pemerintah indonesia"", ""entity_group"": ""NOR"", ""score"": 0.674}, {""word"": ""amerika serikat"", ""entity_group"": ""GPE"", ""score"": 0.9506}, {""word"": ""donald trump"", ""entity_group"": ""PER"", ""score"": 0.9541}, {""word"": ""jumat"", ""entity_group"": ""DAT"", ""score"": 0.5615}, {""word"": ""airlangga"", ""entity_group"": ""PER"", ""score"": 0.9576}, {""word"": ""indonesia"", ""entity_group"": ""GPE"", ""score"": 0.9434}, {""word"": ""airlangga sri mulyani"", ""entity_group"": ""PER"", ""score"": 0.9408}, {""word"": ""trump"", ""entity_group"": ""EVT"", ""score"": 0.4316}, {""word"": ""as"", ""entity_group"": ""PRD"", ""score"": 0.3044}, {""word"": ""indonesia"", ""entity_group"": ""ORG"", ""score"": 0.4519}, {""word"": ""airlanggahartarto srimulyani"", ""entity_group"": ""PER"", ""score"": 0.8314}, {""word"": ""tariftrump"", ""entity_group"": ""ORG"", ""score"": 0.4549}, {""word"": ""ikbal maulanathumbnail vila randita"", ""entity_group"": ""PER"", ""score"": 0.7908}, {""word"": ""sumber kompas tv"", ""entity_group"": ""ORG"", ""score"": 0.8722}, {""word"": ""channel whatsapp kompastv"", ""entity_group"": ""ORG"", ""score"": 0.8993}]"
704,"Ada Tarif Trump, Sri Mulyani: AS Menganggap Dirinya Korban Globalisasi... - Kompas.com",https://money.kompas.com/read/2025/04/25/181544626/ada-tarif-trump-sri-mulyani-as-menganggap-dirinya-korban-globalisasi,17,"[{""word"": ""jakarta kompas com"", ""entity_group"": ""ORG"", ""score"": 0.7942}, {""word"": ""menteri keuangan menkeu"", ""entity_group"": ""NOR"", ""score"": 0.96}, {""word"": ""sri mulyani indrawati"", ""entity_group"": ""PER"", ""score"": 0.9816}, {""word"": ""amerika serikat as"", ""entity_group"": ""GPE"", ""score"": 0.8936}, {""word"": ""as"", ""entity_group"": ""GPE"", ""score"": 0.9937}, {""word"": ""trumpkarena"", ""entity_group"": ""PER"", ""score"": 0.9545}, {""word"": ""amerika serikat"", ""entity_group"": ""GPE"", ""score"": 0.9907}, {""word"": ""mulyanidalam"", ""entity_group"": ""PER"", ""score"": 0.871}, {""word"": ""konferensi pers"", ""entity_group"": ""EVT"", ""score"": 0.5859}, {""word"": ""washington dc as"", ""entity_group"": ""GPE"", ""score"": 0.9235}, {""word"": ""jumat"", ""entity_group"": ""DAT"", ""score"": 0.9844}, {""word"": ""sri"", ""entity_group"": ""ORG"", ""score"": 0.7238}, {""word"": ""reformasi"", ""entity_group"": ""ORG"", ""score"": 0.4616}, {""word"": ""bank"", ""entity_group"": ""ORG"", ""score"": 0.6065}, {""word"": ""imf"", ""entity_group"": ""ORG"", ""score"": 0.853}, {""word"": ""amerika"", ""entity_group"": ""GPE"", ""score"": 0.9171}, {""word"": ""serikat"", ""entity_group"": ""ORG"", ""score"": 0.4797}]"
705,"Tarif Trump: Baju buatan China membanjiri Indonesia di tengah perang tarif AS-China – 'Kami cemas, sektor tekstil sangat rentan' - BBC",https://www.bbc.com/indonesia/articles/cly1pr8prlro,32,"[{""word"": ""getty images"", ""entity_group"": ""PRD"", ""score"": 0.5041}, {""word"": ""china"", ""entity_group"": ""GPE"", ""score"": 0.9906}, {""word"": ""amerika serikat"", ""entity_group"": ""GPE"", ""score"": 0.9658}, {""word"": ""indonesia"", ""entity_group"": ""GPE"", ""score"": 0.9875}, {""word"": ""as"", ""entity_group"": ""GPE"", ""score"": 0.9987}, {""word"": ""pakaian"", ""entity_group"": ""PRD"", ""score"": 0.7146}, {""word"": ""jakarta"", ""entity_group"": ""GPE"", ""score"": 0.9952}, {""word"": ""bbc news indonesia"", ""entity_group"": ""ORG"", ""score"": 0.9609}, {""word"": ""isma savitri"", ""entity_group"": ""PER"", ""score"": 0.9839}, {""word"": ""pakaian tidur"", ""entity_group"": ""PRD"", ""score"": 0.7182}, {""word"": ""helopopy"", ""entity_group"": ""PER"", ""score"": 0.5372}, {""word"": ""astudestra ajengrastri jumat"", ""entity_group"": ""PER"", ""score"": 0.7077}, {""word"": ""asosiasi produsen"", ""entity_group"": ""ORG"", ""score"": 0.8607}, {""word"": ""filamen indonesia"", ""entity_group"": ""ORG"", ""score"": 0.532}, {""word"": ""apsyfi"", ""entity_group"": ""ORG"", ""score"": 0.6057}, {""word"": ""ketua"", ""entity_group"": ""ORG"", ""score"": 0.4263}, {""word"": ""redma"", ""entity_group"": ""ORG"", ""score"": 0.6775}, {""word"": ""gita"", ""entity_group"": ""PER"", ""score"": 0.4834}, {""word"": ""garmen"", ""entity_group"": ""ORG"", ""score"": 0.6029}, {""word"": ""china"", ""entity_group"": ""ORG"", ""score"": 0.5548}, {""word"": ""negeri"", ""entity_group"": ""ORG"", ""score"": 0.4695}, {""word"": ""amerika"", ""entity_group"": ""GPE"", ""score"": 0.7339}, {""word"": ""serikat"", ""entity_group"": ""ORG"", ""score"": 0.8147}, {""word"": ""hulu"", ""entity_group"": ""ORG"", ""score"": 0.4569}, {""word"": ""hilir"", ""entity_group"": ""ORG"", ""score"": 0.5126}, {""word"": ""dua"", ""entity_group"": ""CRD"", ""score"": 0.9292}, {""word"": ""pertama"", ""entity_group"": ""ORD"", ""score"": 0.7617}, {""word"": ""kedua"", ""entity_group"": ""ORD"", ""score"": 0.5349}, {""word"": ""indonesia"", ""entity_group"": ""ORG"", ""score"": 0.8497}, {""word"": ""johanes"", ""entity_group"": ""ORG"", ""score"": 0.8173}, {""word"": ""bbc news"", ""entity_group"": ""ORG"", ""score"": 0.8919}, {""word"": ""minggu"", ""entity_group"": ""ORG"", ""score"": 0.2904}]"
706,Dampak Tarif Trump Disebut Tak Bikin Ekonomi RI Ambruk - MetroTVNews.com,https://www.metrotvnews.com/read/KYVC4DQJ-dampak-tarif-trump-disebut-tak-bikin-ekonomi-ri-ambruk,18,"[{""word"": ""jakarta"", ""entity_group"": ""ORG"", ""score"": 0.6704}, {""word"": ""chief economist citi indonesia"", ""entity_group"": ""ORG"", ""score"": 0.8468}, {""word"": ""helmi arman"", ""entity_group"": ""PER"", ""score"": 0.991}, {""word"": ""pemerintah amerika serikat as"", ""entity_group"": ""NOR"", ""score"": 0.9231}, {""word"": ""indonesia"", ""entity_group"": ""GPE"", ""score"": 0.9829}, {""word"": ""tiga"", ""entity_group"": ""CRD"", ""score"": 0.9318}, {""word"": ""as"", ""entity_group"": ""GPE"", ""score"": 0.9948}, {""word"": ""pertama"", ""entity_group"": ""ORD"", ""score"": 0.8308}, {""word"": ""jepang"", ""entity_group"": ""GPE"", ""score"": 0.9935}, {""word"": ""korea selatan"", ""entity_group"": ""GPE"", ""score"": 0.9417}, {""word"": ""kedua"", ""entity_group"": ""ORD"", ""score"": 0.4743}, {""word"": ""tiongkok"", ""entity_group"": ""GPE"", ""score"": 0.9903}, {""word"": ""citi"", ""entity_group"": ""ORG"", ""score"": 0.3667}, {""word"": ""sabtu"", ""entity_group"": ""DAT"", ""score"": 0.5583}, {""word"": ""april"", ""entity_group"": ""DAT"", ""score"": 0.2893}, {""word"": ""ketiga"", ""entity_group"": ""ORD"", ""score"": 0.4997}, {""word"": ""asean"", ""entity_group"": ""GPE"", ""score"": 0.4342}, {""word"": ""vietnam"", ""entity_group"": ""GPE"", ""score"": 0.9589}]"
707,"China Tolak Bayar Tarif Trump, Warga AS Disuruh Bayar Sendiri - CNBC Indonesia",https://www.cnbcindonesia.com/tech/20250429100458-37-629558/china-tolak-bayar-tarif-trump-warga-as-disuruh-bayar-sendiri,23,"[{""word"": ""jakarta"", ""entity_group"": ""ORG"", ""score"": 0.5152}, {""word"": ""cnbc indonesia ecommerce china"", ""entity_group"": ""ORG"", ""score"": 0.6976}, {""word"": ""temu"", ""entity_group"": ""PER"", ""score"": 0.9002}, {""word"": ""presiden amerika serikat"", ""entity_group"": ""NOR"", ""score"": 0.8388}, {""word"": ""donald trump"", ""entity_group"": ""PER"", ""score"": 0.9766}, {""word"": ""tiongkok"", ""entity_group"": ""GPE"", ""score"": 0.9717}, {""word"": ""dua"", ""entity_group"": ""CRD"", ""score"": 0.9416}, {""word"": ""cnbc internationalmencontohkan"", ""entity_group"": ""ORG"", ""score"": 0.786}, {""word"": ""gaun"", ""entity_group"": ""PRD"", ""score"": 0.4815}, {""word"": ""us"", ""entity_group"": ""MON"", ""score"": 0.7963}, {""word"": ""rp ribu"", ""entity_group"": ""MON"", ""score"": 0.9871}, {""word"": ""us rp ribu"", ""entity_group"": ""MON"", ""score"": 0.8248}, {""word"": ""ecommerce china"", ""entity_group"": ""PRD"", ""score"": 0.7096}, {""word"": ""shein"", ""entity_group"": ""ORG"", ""score"": 0.4258}, {""word"": ""shein"", ""entity_group"": ""PER"", ""score"": 0.4544}, {""word"": ""temu temu"", ""entity_group"": ""EVT"", ""score"": 0.4802}, {""word"": ""trump"", ""entity_group"": ""PER"", ""score"": 0.2328}, {""word"": ""persen"", ""entity_group"": ""MON"", ""score"": 0.3322}, {""word"": ""china"", ""entity_group"": ""GPE"", ""score"": 0.8727}, {""word"": ""us"", ""entity_group"": ""PRD"", ""score"": 0.3648}, {""word"": ""as"", ""entity_group"": ""GPE"", ""score"": 0.8652}, {""word"": ""google"", ""entity_group"": ""PRD"", ""score"": 0.4644}, {""word"": ""april"", ""entity_group"": ""ORG"", ""score"": 0.4992}]"
708,"Gara-gara Trump, PM Mark Carney Menang Pemilu Kanada - Kompas.id",https://www.kompas.id/artikel/kemenangan-pm-mark-carney-terjadi-gara-gara-trump,34,"[{""word"": ""emiria"", ""entity_group"": ""PER"", ""score"": 0.3552}, {""word"": ""leba apr"", ""entity_group"": ""NOR"", ""score"": 0.5718}, {""word"": ""wib internasional"", ""entity_group"": ""ORG"", ""score"": 0.5123}, {""word"": ""toronto"", ""entity_group"": ""NOR"", ""score"": 0.4911}, {""word"": ""partai liberal"", ""entity_group"": ""NOR"", ""score"": 0.8381}, {""word"": ""perdana"", ""entity_group"": ""NOR"", ""score"": 0.6822}, {""word"": ""mark carney"", ""entity_group"": ""PER"", ""score"": 0.9874}, {""word"": ""kanada"", ""entity_group"": ""GPE"", ""score"": 0.9957}, {""word"": ""presiden amerika serikat"", ""entity_group"": ""NOR"", ""score"": 0.9321}, {""word"": ""donald trump"", ""entity_group"": ""PER"", ""score"": 0.9714}, {""word"": ""partai liberal kanada"", ""entity_group"": ""NOR"", ""score"": 0.878}, {""word"": ""lpc"", ""entity_group"": ""NOR"", ""score"": 0.3695}, {""word"": ""pemilihan umum federal"", ""entity_group"": ""EVT"", ""score"": 0.9647}, {""word"": ""senin"", ""entity_group"": ""DAT"", ""score"": 0.4503}, {""word"": ""cbc news"", ""entity_group"": ""ORG"", ""score"": 0.8928}, {""word"": ""partai konservatif kanada"", ""entity_group"": ""NOR"", ""score"": 0.9211}, {""word"": ""ottawa carney"", ""entity_group"": ""LOC"", ""score"": 0.694}, {""word"": ""as"", ""entity_group"": ""GPE"", ""score"": 0.9932}, {""word"": ""perang dunia ii"", ""entity_group"": ""EVT"", ""score"": 0.9457}, {""word"": ""amerika"", ""entity_group"": ""GPE"", ""score"": 0.9632}, {""word"": ""carney"", ""entity_group"": ""PER"", ""score"": 0.9754}, {""word"": ""trump"", ""entity_group"": ""PER"", ""score"": 0.8836}, {""word"": ""presiden"", ""entity_group"": ""NOR"", ""score"": 0.7873}, {""word"": ""dunia"", ""entity_group"": ""ORG"", ""score"": 0.5138}, {""word"": ""partai"", ""entity_group"": ""NOR"", ""score"": 0.8231}, {""word"": ""liberal"", ""entity_group"": ""NOR"", ""score"": 0.4285}, {""word"": ""menteri"", ""entity_group"": ""NOR"", ""score"": 0.5801}, {""word"": ""justin"", ""entity_group"": ""PER"", ""score"": 0.8529}, {""word"": ""trudeau"", ""entity_group"": ""ORG"", ""score"": 0.8245}, {""word"": ""carney"", ""entity_group"": ""EVT"", ""score"": 0.401}, {""word"": ""pemilu"", ""entity_group"": ""EVT"", ""score"": 0.7146}, {""word"": ""maret"", ""entity_group"": ""DAT"", ""score"": 0.3853}, {""word"": ""kanada"", ""entity_group"": ""ORG"", ""score"": 0.348}, {""word"": ""januar"", ""entity_group"": ""PER"", ""score"": 0.5615}]"
709,Harga Alat Tambang Komatsu Bersiap Naik Gegara Tarif Trump - Bloomberg Technoz,https://www.bloombergtechnoz.com/detail-news/69694/harga-alat-tambang-komatsu-bersiap-naik-gegara-tarif-trump,11,"[{""word"": ""reina sasaki bloomberg news bloomberg komatsu ltd"", ""entity_group"": ""ORG"", ""score"": 0.9233}, {""word"": ""berat pertambangan"", ""entity_group"": ""PRD"", ""score"": 0.4672}, {""word"": ""amerika serikat as"", ""entity_group"": ""GPE"", ""score"": 0.9389}, {""word"": ""donald trump"", ""entity_group"": ""PER"", ""score"": 0.8975}, {""word"": ""komatsu"", ""entity_group"": ""ORG"", ""score"": 0.7092}, {""word"": ""takuya imayosh"", ""entity_group"": ""PER"", ""score"": 0.783}, {""word"": ""as"", ""entity_group"": ""GPE"", ""score"": 0.9389}, {""word"": ""yen"", ""entity_group"": ""MON"", ""score"": 0.841}, {""word"": ""miliar yen us juta"", ""entity_group"": ""MON"", ""score"": 0.928}, {""word"": ""maret"", ""entity_group"": ""DAT"", ""score"": 0.9945}, {""word"": ""miliar yen"", ""entity_group"": ""MON"", ""score"": 0.9358}]"
710,Rincian 5 Kesepakatan Indonesia dan AS Setelah Negosiasi Tarif Trump - Tempo.co,https://www.tempo.co/ekonomi/-rincian-5-kesepakatan-indonesia-dan-as-setelah-negosiasi-tarif-trump-1277315,22,"[{""word"": ""tempo co jakarta"", ""entity_group"": ""ORG"", ""score"": 0.7717}, {""word"": ""pemerintah indonesia"", ""entity_group"": ""NOR"", ""score"": 0.74}, {""word"": ""amerika serikat"", ""entity_group"": ""GPE"", ""score"": 0.7362}, {""word"": ""as"", ""entity_group"": ""GPE"", ""score"": 0.4221}, {""word"": ""lima"", ""entity_group"": ""CRD"", ""score"": 0.9391}, {""word"": ""donald trump"", ""entity_group"": ""PER"", ""score"": 0.9421}, {""word"": ""trumpyang"", ""entity_group"": ""PER"", ""score"": 0.9129}, {""word"": ""indonesia"", ""entity_group"": ""GPE"", ""score"": 0.9714}, {""word"": ""konferensi pers virtual"", ""entity_group"": ""EVT"", ""score"": 0.7073}, {""word"": ""komite stabilitas sistem keuangan"", ""entity_group"": ""ORG"", ""score"": 0.7471}, {""word"": ""kssk"", ""entity_group"": ""ORG"", ""score"": 0.357}, {""word"": ""kamis april"", ""entity_group"": ""DAT"", ""score"": 0.7493}, {""word"": ""menteri keuangansri"", ""entity_group"": ""NOR"", ""score"": 0.7309}, {""word"": ""mulyaniindrawati"", ""entity_group"": ""PER"", ""score"": 0.6396}, {""word"": ""kedua"", ""entity_group"": ""CRD"", ""score"": 0.6732}, {""word"": ""pemerintah"", ""entity_group"": ""NOR"", ""score"": 0.9149}, {""word"": ""sri mulyani"", ""entity_group"": ""PER"", ""score"": 0.9924}, {""word"": ""impor"", ""entity_group"": ""ORG"", ""score"": 0.5113}, {""word"": ""teknologi"", ""entity_group"": ""ORG"", ""score"": 0.3913}, {""word"": ""produk pertanian"", ""entity_group"": ""ORG"", ""score"": 0.374}, {""word"": ""indonesia"", ""entity_group"": ""ORG"", ""score"": 0.6831}, {""word"": ""negeri"", ""entity_group"": ""ORG"", ""score"": 0.345}]"
711,Trump: Tarif Perdagangan Bisa Bantu Kurangi Pajak Penghasilan - MetroTVNews.com,https://www.metrotvnews.com/read/b3JCpr7R-trump-tarif-perdagangan-bisa-bantu-kurangi-pajak-penghasilan,13,"[{""word"": ""washington"", ""entity_group"": ""GPE"", ""score"": 0.9051}, {""word"": ""presiden asdonald"", ""entity_group"": ""NOR"", ""score"": 0.9078}, {""word"": ""trumpmengatakantarif"", ""entity_group"": ""PER"", ""score"": 0.9179}, {""word"": ""usd ribu"", ""entity_group"": ""MON"", ""score"": 0.9901}, {""word"": ""trump"", ""entity_group"": ""PER"", ""score"": 0.9894}, {""word"": ""pemerintah as"", ""entity_group"": ""NOR"", ""score"": 0.8435}, {""word"": ""truth social"", ""entity_group"": ""ORG"", ""score"": 0.6385}, {""word"": ""dariinvesting com"", ""entity_group"": ""ORG"", ""score"": 0.9088}, {""word"": ""senin april"", ""entity_group"": ""DAT"", ""score"": 0.9533}, {""word"": ""mei"", ""entity_group"": ""DAT"", ""score"": 0.9912}, {""word"": ""tiongkok"", ""entity_group"": ""GPE"", ""score"": 0.9891}, {""word"": ""as"", ""entity_group"": ""GPE"", ""score"": 0.9619}, {""word"": ""minggu"", ""entity_group"": ""DAT"", ""score"": 0.7284}]"
